Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,"Walgreens - Provo, UT #11734",1315 N State St,,Provo,UT,84604,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,40.251619,-111.668754,11/9/2022,195574,2022-11-09 00:33:36 UTC,,,,9/8/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,
ELEC,Tesla Service Center - Tesla Supercharger,1038 South 300 West,,Salt Lake City,UT,84101,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.746458,-111.900542,10/11/2021,195699,2021-11-04 18:37:47 UTC,P,,,9/3/2021,,,,,TESLA,US,,,,Public,,public,,,CAR_DEALER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Dixie Convention Center - Tesla Supercharger,1835 South Convention Center Drive,,Saint George,UT,84790,,877-798-3752,E,,Public - Credit card at all times,24 hours daily; for Tesla use only,A D Debit M V,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.07775,-113.58391,10/11/2021,195700,2021-11-04 19:06:57 UTC,P,,,9/3/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENTION_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Travel Plaza II - Tesla Supercharger,5249 West 3650 South,,Cedar City,UT,84720,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,GPS,37.606299,-113.161244,10/11/2021,195701,2021-11-04 18:37:47 UTC,P,,,9/3/2021,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,YOU ARE HERE EV STATION TWO,100 S W Temple,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.767318,-111.89442,11/9/2022,195729,2022-11-09 01:10:30 UTC,,,,9/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YOU ARE HERE EV STATION ONE,100 S W Temple,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.767327,-111.894337,11/9/2022,195730,2022-11-09 01:11:02 UTC,,,,9/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE FAIRMONT PARK,1040 E Sugarmont Dr. Fairmont Park,,Salt Lake City,UT,84106,,888-758-4389,T,10/27/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.722264,-111.861788,11/9/2022,195879,2022-11-09 00:49:24 UTC,,,,9/15/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,LEHI LEHI,2950 Triumph Blvd,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.424675,-111.88106,11/9/2022,195973,2022-11-09 01:12:32 UTC,,,,9/16/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UTAH ELECTRICAL SOUTH CHARGER,7466 S Redwood Rd,,West Jordan,UT,84084,,888-758-4389,E,,Public,Mon 7:00am - 5:00pm; Tue 7:00am - 5:00pm; Wed 7:00am - 5:00pm; Thu 7:00am - 5:00pm; Fri 7:00am - 5:00pm,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.615955,-111.939255,11/9/2022,196063,2022-11-09 01:12:32 UTC,,,,9/18/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UTAH ELECTRICAL NORTH CHARGER,7466 S Redwood Rd,,West Jordan,UT,84084,,888-758-4389,E,,Public,Mon 7:00am - 5:00pm; Tue 7:00am - 5:00pm; Wed 7:00am - 5:00pm; Thu 7:00am - 5:00pm; Fri 7:00am - 5:00pm,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.61601,-111.939255,11/9/2022,196067,2022-11-09 01:12:33 UTC,,,,9/18/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS PROVORGNLCTR6,150 E 100 S St,,Provo,UT,84606,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.232753,-111.655968,11/9/2022,196102,2022-11-09 01:03:44 UTC,,,,9/19/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GARFF AUTO MERC MERCEDES 5,111 E Broadway,,Salt Lake City,UT,84111,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),Mon 8:00am - 7:00pm; Tue 8:00am - 7:00pm; Wed 8:00am - 7:00pm; Thu 8:00am - 7:00pm; Fri 8:00am - 7:00pm; Sat 8:00am - 7:00pm; Sun 8:00am - 7:00pm,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.763148,-111.887605,11/9/2022,196107,2022-11-09 01:03:28 UTC,,,,9/21/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,GARFF AUTO MERC MERCEDES 1,575 State St,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,Mon 8:00am - 7:00pm; Tue 8:00am - 7:00pm; Wed 8:00am - 7:00pm; Thu 8:00am - 7:00pm; Fri 8:00am - 7:00pm; Sat 8:00am - 7:00pm; Sun 8:00am - 7:00pm,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.756756,-111.88774,11/9/2022,196108,2022-11-09 01:03:28 UTC,,,,9/21/2021,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Strata Apartments,945 West 2200 South,,Logan,UT,84321,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2.0,,,SemaCharge Network,https://semaconnect.com/,GPS,41.6935018,-111.8567758,11/9/2022,197551,2022-11-09 00:33:36 UTC,,,,10/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,
ELEC,HL&P MIDWAY OFFICES,75 N 100 W,,Midway,UT,84049,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.513714,-111.474884,11/9/2022,197771,2022-11-09 01:12:30 UTC,,,,10/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HL&P PUB.SAFETY BLDG,301 S Main St 66 E 400 S,,Heber City,UT,84032,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.502647,-111.41238,11/9/2022,197772,2022-11-09 01:12:30 UTC,,,,10/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HL&P SOLDIER HOLLOW,1370 Soldier Hollow Ln,,Midway,UT,84049,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.481857,-111.500374,11/9/2022,197777,2022-11-09 01:12:54 UTC,,,,10/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HL&P HEBER OFFICES,75 N Main St 90 N 100 W,,Heber City,UT,84032,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.508312,-111.41467,11/9/2022,197778,2022-11-09 01:12:54 UTC,,,,10/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HL&P WASATCH HIGH,930 S 500 E 465 E 1200 S,,Heber City,UT,84032,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.49441,-111.4063,11/9/2022,197779,2022-11-09 01:12:54 UTC,,,,10/15/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LEHI LEHI 2,2950 Triumph Blvd,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.424592,-111.8813,11/9/2022,197951,2022-11-09 01:12:34 UTC,,,,10/21/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UTAH ELECTRICAL FAST CHARGER,7466 S Redwood Rd,,West Jordan,UT,84084,,888-758-4389,E,,Public,Mon 7:00am - 5:00pm; Tue 7:00am - 5:00pm; Wed 7:00am - 5:00pm; Thu 7:00am - 5:00pm; Fri 7:00am - 5:00pm,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.61618,-111.93938,11/9/2022,199374,2022-11-09 01:12:33 UTC,,,,10/28/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SLCO FLEET GOVCNTR LVL1 #3,2001 s State Street,,Salt Lake City,UT,84190,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.728089,-111.886386,11/9/2022,200455,2022-11-09 01:12:22 UTC,,,,11/3/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SLCO FLEET GOVCNTR LVL1 #1,2001 s State Street,,Salt Lake City,UT,84190,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.728041,-111.886537,11/9/2022,200456,2022-11-09 01:12:23 UTC,,,,11/3/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ Technical Support Center,240 N 1950 W,Front of building,Salt Lake City,UT,84116,,(801) 536-4402,E,,Public,24 hours daily,,,,,1.0,3.0,,,Non-Networked,,200-8,40.775537,-111.947178,11/4/2021,200488,2022-02-10 19:42:29 UTC,SG,,,2/4/2021,,,,,J1772,US,,,,Public,,public,,,STATE_GOV,,,,,,,Free,,,,,,,,,,False
ELEC,Beaver Chevron - Tesla Supercharger,1780 Littlefield Interchange,,Beaver,UT,84713,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,24.0,,Tesla,https://www.tesla.com/supercharger,GPS,38.248629,-112.652764,10/11/2021,200545,2021-11-04 18:37:47 UTC,P,,,10/11/2021,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,PUBLIC USE INTL PEACE GARD,1060 S 900 W International Peace Gardens,,Salt Lake City,UT,84104,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.746856,-111.919343,11/9/2022,200878,2022-11-09 00:48:41 UTC,,,,11/10/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION 3C,1441w innovation way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.430943,-111.87071,11/9/2022,201229,2022-11-09 01:13:43 UTC,,,,11/17/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION 3B,1441 w innovation way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.428097,-111.87167,11/9/2022,201230,2022-11-09 01:13:43 UTC,,,,11/17/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION 3D,1441 W Innovation Way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.431168,-111.8758,11/9/2022,201562,2022-11-09 01:13:43 UTC,,,,11/24/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION 3A,1441 W innovation way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.430935,-111.87083,11/9/2022,201563,2022-11-09 01:13:43 UTC,,,,11/24/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,North Six Apartments,50 N 600 W,,Salt Lake City,UT,84116,,,E,,Public,24 hours daily,,,,,,4.0,,,Non-Networked,,200-9,40.770648,-111.907699,12/9/2021,201846,2022-02-10 19:42:29 UTC,P,,,7/1/2021,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,Free,,,,,,,,,,False
ELEC,CPTSTATION12 STATION 1,471 S Main St,,Moab,UT,84532,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.573315,-109.54984,11/9/2022,201890,2022-11-09 01:11:03 UTC,,,,12/2/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE VINE APTS STATION1,250 N Mill Rd,,Vineyard,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.30138,-111.73831,11/9/2022,201985,2022-11-09 01:13:49 UTC,,,,12/3/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Murdock Ford,118 W Main St,"1 charger available for public use.
",Santaquin,UT,84655,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1.0,,,Blink Network,http://www.blinkcharging.com/,GPS,39.975772,-111.787424,10/5/2022,202008,2022-10-05 22:55:49 UTC,,,,12/3/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,UPS 6400 WEST 1,380 6400 W,,Salt Lake City,UT,84104,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.75852,-112.045184,11/9/2022,202175,2022-11-09 00:54:38 UTC,,,,12/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UPS 6400 WEST 2,380 6400 W,,Salt Lake City,UT,84104,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758694,-112.045298,11/9/2022,202176,2022-11-09 00:54:38 UTC,,,,12/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UPS 6400 WEST 4,380 6400 W,,Salt Lake City,UT,84104,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758707,-112.04537,11/9/2022,202177,2022-11-09 00:54:38 UTC,,,,12/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UPS 6400 WEST 3,380 6400 W,,Salt Lake City,UT,84104,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758684,-112.045255,11/9/2022,202178,2022-11-09 00:54:38 UTC,,,,12/9/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,South City,2200 South Main Street,,South Salt Lake,UT,84115,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,27.0,,,SemaCharge Network,https://semaconnect.com/,GPS,40.7234313,-111.8923508,11/9/2022,202438,2022-11-09 00:33:36 UTC,,,,12/12/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25/kWh Energy Fee,,,,,,,,,,
ELEC,Marketplace at 18th - Tesla Supercharger,369 W 1830 St,,Salt Lake City,UT,84115,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.730089,-111.90178,1/10/2022,202618,2022-02-10 19:42:29 UTC,P,,,12/9/2021,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
ELEC,STH JORDAN ADMN JORDAN CU,1750 West  11400 South,,South Jordan,UT,84095,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.544587,-111.940224,11/9/2022,203067,2022-11-09 01:13:43 UTC,,,,12/28/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FAIRPARKAPTS STATION1,128 900 W,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772335,-111.91893,11/9/2022,204298,2022-11-09 01:12:49 UTC,,,,1/5/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CW Corp 2825,2825 Cottonwood Parkway,The stations are free M-F 7 am $2/hr outside of those hours,Salt Lake City,UT,84121,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,6.0,,,SemaCharge Network,https://semaconnect.com/,GPS,40.63342081,-111.8114197,11/9/2022,204380,2022-11-09 00:33:36 UTC,,,,1/6/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,
ELEC,CW Corp 2795,2795 East Cottonwood Parkway,The stations are free M-F 7 am - 6pm. $2/hr outside of those hours.,Salt Lake City,UT,84121,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,6.0,,,SemaCharge Network,https://semaconnect.com/,GPS,40.63319092,-111.8132838,11/9/2022,204381,2022-11-09 00:33:36 UTC,,,,1/6/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,
ELEC,MIKES MARKET ERNIE,601 N Bear Lake Blvd,,Garden City,UT,84028,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.957032,-111.398944,11/9/2022,204745,2022-11-09 01:12:50 UTC,,,,1/14/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MIKES MARKET BERT,601 N Bear Lake Blvd,,Garden City,UT,84028,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.957066,-111.398975,11/9/2022,204746,2022-11-09 01:12:50 UTC,,,,1/14/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU AUX BUILDING,1545 Business Park Dr,,Orem,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.274002,-111.73241,11/9/2022,205443,2022-11-09 01:04:51 UTC,,,,1/28/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,L&L Motor Company,193 E 200 North,"West of their main enterance
",Roosevelt,UT,84066,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1.0,,,Blink Network,http://www.blinkcharging.com/,GPS,40.302478,-109.989699,10/5/2022,205684,2022-10-05 22:55:32 UTC,,,,2/1/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,LONE PEAK 6 LONE PEAK 2 (N),11781 Lone Peak Pkwy,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.537746,-111.89669,11/9/2022,205969,2022-11-09 00:51:18 UTC,,,,2/6/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Slackwater Pizzerie & Pub,209 24th St,,Ogden,UT,84401,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,Non-Networked,,GPS,41.22263987,-111.9752711,3/7/2022,206264,2022-03-07 19:49:53 UTC,P,,,2/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,False
ELEC,Ogden River Brewing,358 Park Blvd,,Ogden,UT,84401,,801-884-6939,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,Non-Networked,,GPS,41.23339188,-111.9713907,3/7/2022,206265,2022-03-07 19:49:53 UTC,P,,,2/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,False
ELEC,Young Ford Ogden,3450 Wall Ave,,Ogden,UT,84401,,801-629-5570,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,Non-Networked,,GPS,41.20071362,-111.9778395,3/7/2022,206267,2022-03-07 19:49:53 UTC,P,,,2/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,True
ELEC,Quality Inn Stateline,245 E Wendover Blvd,"North-East side of parking lot
",Wendover,UT,84083,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,http://www.blinkcharging.com/,GPS,40.73736,-114.03957,10/5/2022,206286,2022-10-05 22:58:18 UTC,,,,2/11/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,MURDOCK MURRAY STATION 2,4646 S State St,,Murray,UT,84107,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.670523,-111.889295,11/9/2022,206325,2022-11-09 01:15:46 UTC,,,,2/12/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,JWV CHARGER STATION 1,3427 Pioneer Pkwy,,West Valley City,UT,84120,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.69782,-111.98962,11/9/2022,206481,2022-11-09 01:14:02 UTC,,,,2/17/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,JWV CHARGER STATION 2,3465 S 4155 W,,West Valley City,UT,84120,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.697403,-111.98978,11/9/2022,206482,2022-11-09 01:14:02 UTC,,,,2/17/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,JWV CHARGER CPE250-1,3427 Pioneer Pkwy,,West Valley City,UT,84120,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.697933,-111.98964,11/9/2022,206483,2022-11-09 01:14:04 UTC,,,,2/17/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCO LAYC-2,2075 N 1200 W,,Layton,UT,84041,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.090502,-111.988649,11/9/2022,207346,2022-11-09 01:14:06 UTC,,,,3/1/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCO SELECTHEALTH1,5383 S Green St,,Murray,UT,84123,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.653026,-111.903887,11/9/2022,207349,2022-11-09 01:15:00 UTC,,,,3/1/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCO SELECTHEALTH2,5383 S Green St,,Murray,UT,84123,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.653033,-111.90382,11/9/2022,207350,2022-11-09 01:15:00 UTC,,,,3/1/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCO LAYC-1,2075 University Park Blvd,,Layton,UT,84041,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.09051,-111.988671,11/9/2022,207444,2022-11-09 01:14:06 UTC,,,,3/2/2022,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
